route_id,route_number,route_direction,source_id,destination_id,source_name,destination_name,route_type_id,route_name,via,google_distance,google_time,deleted_status
38072,VCS-AMD-10 AMD-UTH,DOWN,14968,13982,CS-AMD India Private Ltd,CS-Uttarahalli Bus Stand,5,CS-AMD India Private Ltd To CS-Uttarahalli Bus Stand ,,42247,7699,0
38071,VCS-AMD-10 UTH-AMD,UP,15058,11414,CS-Uttarahalli Bus Stand,CS-AMD India Pvt Ltd,5,CS-Uttarahalli Bus Stand  To CS-AMD India Pvt Ltd,,43282,8241,0
38007,VCS-AMD-4 AMD-DGPB,DOWN,14968,13704,CS-AMD India Private Ltd,CS-Devegowda Petrol Bunk,5,CS-AMD India Private Ltd To CS-Devegowda Petrol Bunk,,30154,5388,0
38003,VCS-AMD-4 DGPB-AMD,UP,12894,11414,CS-Devegowda Petrol Bunk,CS-AMD India Pvt Ltd,5,CS-Devegowda Petrol Bunk To CS-AMD India Pvt Ltd,,30878,5489,0
38000,VCS-AMD-9 AMD-VRP,DOWN,14968,13368,CS-AMD India Private Ltd,CS-Vidyaranyapura,5,CS-AMD India Private Ltd To CS-Vidyaranyapura,,31432,4033,0
36792,VCS-AMD-9 VRP-AMD,UP,13548,11414,CS-Vidyaranyapura Bus Stand,CS-AMD India Pvt Ltd,5,CS-Vidyaranyapura Bus Stand To CS-AMD India Pvt Ltd,,29935,4122,0
39580,VCS-BSN8th-KBS,DOWN,15837,8456,Basaveshwaranagara 8th Main Road,Kempegowda Bus Station,3,Basaveshwaranagara 8th Main Road To Kempegowda Bus Station,Dhobi Ghat Sujatha Talkies ,5209,1081,0
45986,VCS-BTP--107 BTP-GTGBS,DOWN,14785,13095,CS-Bagmane Tech park,CS-Gottigere,5,CS-Bagmane Tech park To CS-Gottigere,,21552,3920,0
45985,VCS-BTP--107 GTGBS-BTP,UP,12983,12987,CS-Gottigere,CS-Bagmane Tech Park,5,CS-Gottigere To CS-Bagmane Tech Park,,21998,4424,0
45081,VCS-BTP-102 BDLFHT-BTP,UP,16491,12987,CS-DLF Home Town,CS-Bagmane Tech Park,5,CS-DLF Home Town To CS-Bagmane Tech Park,,24106,4710,0
45082,VCS-BTP-102 BTP-BDLFHT,DOWN,14785,16490,CS-Bagmane Tech park,CS-DLF Home Town ,5,CS-Bagmane Tech park To CS-DLF Home Town ,,25737,5237,0
39379,VCS-BTP-103 BTP-Wipro,DOWN,14785,15869,CS-Bagmane Tech park,CS-ELC Wipro Main Gate ,5,CS-Bagmane Tech park To CS-ELC Wipro Gate ,,23490,3109,0
39378,VCS-BTP-103 Wipro-BTP,UP,15869,12987,CS-ELC Wipro Main Gate ,CS-Bagmane Tech Park,5,CS-ELC Wipro Gate  To CS-Bagmane Tech Park,,24704,3072,0
42669,VCS-BTP-103A BTP-ELC WIPRO,DOWN,14785,15947,CS-Bagmane Tech park,CS-ELC Wipro Main Gate,5,CS-Bagmane Tech park To CS-ELC Wipro Main Gate,,27483,4481,0
42664,VCS-BTP-103A ELC WIPRO-BTP,UP,15869,12987,CS-ELC Wipro Main Gate ,CS-Bagmane Tech Park,5,CS-ELC Wipro Main Gate  To CS-Bagmane Tech Park,,24625,4141,0
44615,VCS-BTP-104 BTP-VRP,UP,14785,13368,CS-Bagmane Tech park,CS-Vidyaranyapura,5,CS-Bagmane Tech park To CS-Vidyaranyapura,,25739,3278,0
44614,VCS-BTP-104 VRP-BTP,UP,13548,12987,CS-Vidyaranyapura Bus Stand,CS-Bagmane Tech Park,5,CS-Vidyaranyapura Bus Stand To CS-Bagmane Tech Park,,27315,3677,0
46165,VCS-BTP-105 BTP-VBN,DOWN,14785,15400,CS-Bagmane Tech park,CS-Veerabhadranagara ORR Road,5,CS-Bagmane Tech park To CS-Veerabhadranagara ORR Road,,20953,4189,0
46164,VCS-BTP-105 VBN-BTP,UP,13207,12987,CS-Veerabhadranagara,CS-Bagmane Tech Park,5,CS-Veerabhadranagara To CS-Bagmane Tech Park,,22095,4524,0
43213,VCS-BTP-106 BTP-ULRTO,UP,14785,15897,CS-Bagmane Tech park,CS-Ullal RTO Office,5,CS-Bagmane Tech park To CS-Ullal RTO Office,,28889,5370,0
43212,VCS-BTP-106 ULRTO-BTP,DOWN,16269,12987,CS-Ullal RTO Office ,CS-Bagmane Tech Park,5,CS-Ullal RTO Office  To CS-Bagmane Tech Park,,27797,5076,0
42179,VCS-BTP-107 BTP-GGBS,DOWN,14785,13095,CS-Bagmane Tech park,CS-Gottigere,5,CS-Bagmane Tech park To CS-Gottigere,,21952,4288,0
42178,VCS-BTP-107 GGBS-BTP,UP,12983,12987,CS-Gottigere,CS-Bagmane Tech Park,5,CS-Gottigere To CS-Bagmane Tech Park,,21509,4209,0
46137,VCS-BTP-108 BTP-NLO,DOWN,14785,13632,CS-Bagmane Tech park,CS-Nandini Layout Bus Stand,5,CS-Bagmane Tech park To CS-Nandhini Layout Bus Stand,,19047,3562,0
39603,VCS-BTP-108 NLO-BTP,UP,14679,12987,CS-Nandini Layout Bus Stand,CS-Bagmane Tech Park,5,CS-Nandini Layout Bus Stand To CS-Bagmane Tech Park,,20376,3770,0
38069,VCS-BTP-109 MAC-BTP,UP,14790,12987,CS-Mantri Alpyne Apartment Channasandra,CS-Bagmane Tech Park,5,CS-Mantri Alpyne Apartment Channasandra To CS-Bagmane Tech Park,,22895,4422,0
46132,VCS-BTP-110 BTP-ISRO,DOWN,14785,12863,CS-Bagmane Tech park,CS-ISRO Layout Kumarswamy Layout,5,CS-Bagmane Tech park To CS-ISRO Layout Kumarswamy Layout,,24405,4686,0
44315,VCS-BTP-110 ISRO-BTP,UP,14777,12987,CS-ISRO Layout Kumarswamy Layout,CS-Bagmane Tech Park,5,CS-ISRO Layout Kumarswamy Layout To CS-Bagmane Tech Park,,26107,4926,0
39623,VCS-BTP-111 BTP-SRJP,DOWN,14785,14865,CS-Bagmane Tech park,CS-Police Station Sarjapura ,5,CS-Bagmane Tech park To CS-Police Station Sarjapura ,,30665,4163,0
44033,VCS-BTP-111 BTP-SSA,DOWN,14785,16446,CS-Bagmane Tech park,CS-Shriram Smirithi Apartment,5,CS-Bagmane Tech park To CS-Shriram Smirithi Apartment,,31649,3982,0
39501,VCS-BTP-111 SRJP-BTP,UP,14864,12987,CS-Police Station Sarjapura ,CS-Bagmane Tech Park,5,CS-Police Station Sarjapura  To CS-Bagmane Tech Park,,29106,3935,0
44032,VCS-BTP-111 SSA-BTP,UP,16447,12987,CS-Shriram Smirithi Apartment,CS-Bagmane Tech Park,5,CS-Shriram Smirithi Apartment To CS-Bagmane Tech Park,,30256,3985,0
45654,VCS-BTP-113 BTP-HRN,DOWN,14785,14365,CS-Bagmane Tech park,CS-Harinagara Cross,5,CS-Bagmane Tech park To CS-Harinagara Cross,,25333,5005,0
45653,VCS-BTP-113 HRN-BTP,UP,16330,12987,CS-Harinagara Cross,CS-Bagmane Tech Park,5,CS-Harinagara Cross To CS-Bagmane Tech Park,,24678,4855,0
43274,VCS-BTP-114 BTP-VRP,DOWN,14785,13368,CS-Bagmane Tech park,CS-Vidyaranyapura,5,CS-Bagmane Tech park To CS-Vidyaranyapura,,23363,2802,0
43273,VCS-BTP-114 VRP-BTP,UP,13548,12987,CS-Vidyaranyapura Bus Stand,CS-Bagmane Tech Park,5,CS-Vidyaranyapura Bus Stand To CS-Bagmane Tech Park,,24243,3012,0
46045,VCS-BTP-115 BTP-DMSDR,DOWN,14785,15617,CS-Bagmane Tech park,CS-Dommasandra Circle,5,CS-Bagmane Tech park To CS-Dommasandra Circle,,24979,3631,0
43707,VCS-BTP-115 BTP-GJR,DOWN,14785,14733,CS-Bagmane Tech park,CS-Gunjoor,5,CS-Bagmane Tech park To CS-Gunjoor,,16566,2616,0
46044,VCS-BTP-115 DMSDR-BTP,UP,15616,12987,CS-Dommasandra Circle,CS-Bagmane Tech Park,5,CS-Dommasandra Circle To CS-Bagmane Tech Park,,25346,3916,0
43706,VCS-BTP-115 GJR-BTP,UP,13664,12987,CS-Gunjoor,CS-Bagmane Tech Park,5,CS-Gunjoor To CS-Bagmane Tech Park,,15276,2637,0
39392,VCS-BWTC-201 BWTC-MAAC,DOWN,13953,12638,CS-Bagmane World Technology Center Doddanekkundi,CS-Mantri Alpyne Apartment Channasandra Uttarahalli,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Mantri Alpyne Apartment Channasandra Uttarahalli,,27091,4145,0
39391,VCS-BWTC-201 MAAC-BWTC,UP,14790,14516,CS-Mantri Alpyne Apartment Channasandra,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Mantri Alpyne Apartment Channasandra To CS-Bagmane World Technology Center Doddanekkundi,,27047,4053,0
39387,VCS-BWTC-202 BWTC-KMK,DOWN,13953,12895,CS-Bagmane World Technology Center Doddanekkundi,CS-Kamakya Talkies,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Kamakya Talkies,,23746,3402,0
39386,VCS-BWTC-202 KMK-BWTC,UP,13581,14516,CS-Kamakya Theatre,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Kamakya Theatre To CS-Bagmane World Technology Center Doddanekkundi,,23703,3279,0
39402,VCS-BWTC-203 BWTC-UTH,DOWN,13953,13982,CS-Bagmane World Technology Center Doddanekkundi,CS-Uttarahalli Bus Stand,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Uttarahalli Bus Stand ,,25091,3830,0
39401,VCS-BWTC-203 UTH-BWTC,UP,15058,14516,CS-Uttarahalli Bus Stand,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Uttarahalli Bus Stand  To CS-Bagmane World Technology Center Doddanekkundi,,25065,3732,0
39435,VCS-BWTC-204 BWTC-ISRO,DOWN,13953,12863,CS-Bagmane World Technology Center Doddanekkundi,CS-ISRO Layout Kumarswamy Layout,5,CS-Bagmane World Technology Center Doddanekkundi To CS-ISRO Layout Kumarswamy Layout,,23033,3494,0
39398,VCS-BWTC-204 BWTC-UTH,DOWN,13953,13982,CS-Bagmane World Technology Center Doddanekkundi,CS-Uttarahalli Bus Stand,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Uttarahalli Bus Stand ,,25091,3830,0
39397,VCS-BWTC-204 ISROL-BWTC,UP,14777,14516,CS-ISRO Layout Kumarswamy Layout,CS-Bagmane World Technology Center Doddanekkundi,5,CS-ISRO Layout Kumarswamy Layout To CS-Bagmane World Technology Center Doddanekkundi,,23001,3456,0
39384,VCS-BWTC-205 BWTC-TGP,DOWN,13953,12959,CS-Bagmane World Technology Center Doddanekkundi,CS-Talaghattapura Kankapura Road ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Talaghattapura Kankapura Road ,,38718,3748,0
39383,VCS-BWTC-205 TGP-BWTC,UP,14804,14516,CS-Thalagattapura Kankapura Road ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Thalagattapura Kankapura Road  To CS-Bagmane World Technology Center Doddanekkundi,,36385,3740,0
39396,VCS-BWTC-206 BWTC-KNK,DOWN,13953,15872,CS-Bagmane World Technology Center Doddanekkundi,CS-Konanakunte Reliance Fresh,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Konanakunte Reliance Fresh,,23879,3514,0
39395,VCS-BWTC-206 KNK-BWTC,UP,15871,14516,CS-Konanakunte Reliance Fresh ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Konanakunte Reliance Fresh  To CS-Bagmane World Technology Center Doddanekkundi,,23929,3492,0
40243,VCS-BWTC-207 BWTC-GTG,DOWN,13953,13095,CS-Bagmane World Technology Center Doddanekkundi,CS-Gottigere,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Gottigere,,23344,3393,0
40242,VCS-BWTC-207 GTG-BWTC,UP,12983,14516,CS-Gottigere,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Gottigere To CS-Bagmane World Technology Center Doddanekkundi,,23300,3565,0
40650,VCS-BWTC-208 BWTC-CDP,DOWN,13953,14739,CS-Bagmane World Technology Center Doddanekkundi,CS-Chandapura ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Chandapura ,,29863,2864,0
39373,VCS-BWTC-208 BWTC-HBGD,DOWN,13953,14529,CS-Bagmane World Technology Center Doddanekkundi,CS-Hebbagodi ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Hebbagodi ,,26244,2594,0
40649,VCS-BWTC-208 CDP-BWTC,UP,14738,14516,CS-Chandapura ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Chandapura  To CS-Bagmane World Technology Center Doddanekkundi,,29884,2960,0
39374,VCS-BWTC-208 HBGD-BWTC,UP,13357,14516,CS-Hebbagodi ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Hebbagodi  To CS-Bagmane World Technology Center Doddanekkundi,,26352,2518,0
40651,VCS-BWTC-209 ATB-BWTC,UP,13354,14516,CS-Attibele ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Attibele  To CS-Bagmane World Technology Center Doddanekkundi,,37751,3454,0
40652,VCS-BWTC-209 BWTC-ATB,DOWN,13953,15614,CS-Bagmane World Technology Center Doddanekkundi,CS-Attibele ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Attibele ,,37649,3306,0
39368,VCS-BWTC-209 BWTC-NGV,DOWN,13953,14704,CS-Bagmane World Technology Center Doddanekkundi,CS-National game Village Gate,5,CS-Bagmane World Technology Center Doddanekkundi To CS-National game Village Gate,,16116,2508,0
39820,VCS-BWTC-209 BWTC-SMPG,DOWN,13953,14867,CS-Bagmane World Technology Center Doddanekkundi,CS-Sompura Gate Sarjapura Road,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Sompura Gate Sarjapura Road,,19830,2475,0
39367,VCS-BWTC-209 NGV-BWTC,UP,14703,14516,CS-National Game Village Gate,CS-Bagmane World Technology Center Doddanekkundi,5,CS-National Game Village Gate To CS-Bagmane World Technology Center Doddanekkundi,,15548,2078,0
39819,VCS-BWTC-209 SMPG-BWTC,UP,13693,14516,CS-Sompura Gate,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Sompura Gate To CS-Bagmane World Technology Center Doddanekkundi,,19570,2752,0
40647,VCS-BWTC-210 AGB-BWTC,UP,16029,14516,CS-Hirandahalli Gate ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Hirandahalli Gate  To CS-Bagmane World Technology Center Doddanekkundi,,12579,1763,0
40648,VCS-BWTC-210 BWTC-AGB,DOWN,13953,16030,CS-Bagmane World Technology Center Doddanekkundi,CS-Hirandahalli Gate ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Hirandahalli Gate ,,13397,1625,0
39500,VCS-BWTC-210 BWTC-HOPE,DOWN,14516,14183,CS-Bagmane World Technology Center Doddanekkundi,CS-Hope Form,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Hope Form,,13579,1992,0
39499,VCS-BWTC-210 HOPE-BWTC,UP,13094,13953,CS-Hope Farm ,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Hope Form  To CS-Bagmane World Technology Center Doddanekkundi,,16627,2505,0
39305,VCS-BWTC-211 BWTC-YHKM,DOWN,14516,13414,CS-Bagmane World Technology Center Doddanekkundi,CS-Mother Dairy Yelahanka,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Mother Dairy Yelahanka,,24354,2420,0
39304,VCS-BWTC-211 YHKM-BWTC,UP,13461,13953,CS-Mother Dairy Yelahanka,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Mother Dairy Yelahanka To CS-Bagmane World Technology Center Doddanekkundi,,24535,2540,0
39342,VCS-BWTC-212 BPS-BWTC,UP,13226,13953,CS-Bhoopasandra,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Bhoopasandra To CS-Bagmane World Technology Center Doddanekkundi,,18455,2268,0
39343,VCS-BWTC-212 BWTC-BPS,DOWN,14516,15862,CS-Bagmane World Technology Center Doddanekkundi,CS-Bhoopasandra Hebbala ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Bhoopasandra Hebbala ,,17166,1817,0
40259,VCS-BWTC-213 BWTC-CBK,DOWN,14516,15853,CS-Bagmane World Technology Center Doddanekkundi,CS-Chikkabidarakallu Nelamangala Road,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Chikkabidarakallu Nelamangala Road,,33845,4508,0
40250,VCS-BWTC-213 CBK-BWTC,UP,14113,13953,CS-Chikkabidarakallu,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Chikkabidarakallu To CS-Bagmane World Technology Center Doddanekkundi,,32729,4480,0
39251,VCS-BWTC-214 BSV8th-BWTC,UP,15835,13953,CS-Basaveshwaranagara 8th Main Road,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Basaveshwaranagara 8th Main Road To CS-Bagmane World Technology Center Doddanekkundi,,26456,3167,0
39252,VCS-BWTC-214 BWTC-BSV8th,DOWN,14516,15836,CS-Bagmane World Technology Center Doddanekkundi,CS-Basaveshwaranagara 8th Main Road,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Basaveshwaranagara 8th Main Road,,25930,3066,0
39283,VCS-BWTC-215 BWTC-GOLT,DOWN,14516,14277,CS-Bagmane World Technology Center Doddanekkundi,CS- Gollarahatti,5,CS-Bagmane World Technology Center Doddanekkundi To CS- Gollarahatti,,33165,3763,0
39281,VCS-BWTC-215 GOLT-BWTC,UP,14276,13953,CS- Gollarahatti,CS-Bagmane World Technology Center Doddanekkundi,5,CS- Gollarahatti To CS-Bagmane World Technology Center Doddanekkundi,,38117,3761,0
39495,VCS-BWTC-216 BWTC-NBVC,DOWN,14516,13090,CS-Bagmane World Technology Center Doddanekkundi,CS-Nagarabhavi Circle,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Nagarabhavi Circle,,26741,4995,0
39493,VCS-BWTC-216 NBVC-BWTC,UP,12876,13953,CS-Nagarabhavi Circle,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Nagarabhavi Circle To CS-Bagmane World Technology Center Doddanekkundi,,25727,4843,0
39389,VCS-BWTC-217 BWTC-KPS,DOWN,13953,15870,CS-Bagmane World Technology Center Doddanekkundi,CS-Kengeri Police Station ,5,CS-Bagmane World Technology Center Doddanekkundi To CS-Kengeri Police Station ,,48456,4307,0
39388,VCS-BWTC-217 KPS-BWTC,UP,13259,14516,CS-Kengeri Police Station,CS-Bagmane World Technology Center Doddanekkundi,5,CS-Kengeri Police Station To CS-Bagmane World Technology Center Doddanekkundi,,31102,4223,0
41320,VCS-HP-2,UP,11743,13548,CS-HP Softwere company Mahadevapura,CS-Vidyaranyapura Bus Stand,5,CS-HP Softwere company Mahadevapura To CS-Vidyaranyapura Bus Stand,,21850,2779,0
41321,VCS-HP-2,DOWN,13548,15096,CS-Vidyaranyapura Bus Stand,CS-HP Softwere Mahadevapura,5,CS-Vidyaranyapura Bus Stand To CS-HP Softwere Mahadevapura,,21787,2977,0
38118,VCS-HP-3 GTG-HPS,UP,12983,15096,CS-Gottigere,CS-HP Softwere Mahadevapura,5,CS-Gottigere To CS-HP Softwere Mahadevapura,,27977,3996,0
38119,VCS-HP-3 HPS-GTG,DOWN,11743,13095,CS-HP Softwere company Mahadevapura,CS-Gottigere,5,CS-HP Softwere company Mahadevapura To CS-Gottigere,,28416,3893,0
41163,VCS-HP-35 HPS-TLGS,DOWN,11743,13353,CS-HP Softwere company Mahadevapura,CS-Shobha Hill View Appartment,5,CS-HP Softwere company Mahadevapura To CS-Shobha Hill View Appartment,,30990,4986,0
41162,VCS-HP-35 TLGS-HPS,UP,16096,15096,CS-Shobha Hill View Apartment,CS-HP Softwere Mahadevapura,5,CS-Shobha Hill View Apartment To CS-HP Softwere Mahadevapura,,31010,5219,0
38123,VCS-HP-4 HPS-KRRD,DOWN,11743,15101,CS-HP Softwere company Mahadevapura,CS-Bharathi Nursing Home KR Road,5,CS-HP Softwere company Mahadevapura To CS-Bharathi Nursing Home KR Road,,26682,3923,0
38122,VCS-HP-4 KRRD-HPS,UP,15100,15096,CS-Bharathi Nursing Home KR Road,CS-HP Softwere Mahadevapura,5,CS-Bharathi Nursing Home KR Road To CS-HP Softwere Mahadevapura,,26689,4080,0
38163,VCS-HPM-B HPM-VRP,DOWN,11743,13368,CS-HP Softwere company Mahadevapura,CS-Vidyaranyapura,5,CS-HP Softwere company Mahadevapura To CS-Vidyaranyapura,,24096,3495,0
38162,VCS-HPM-B VRP-HPM,UP,13548,15096,CS-Vidyaranyapura Bus Stand,CS-HP Softwere Mahadevapura,5,CS-Vidyaranyapura Bus Stand To CS-HP Softwere Mahadevapura,,24272,3423,0
45368,VCS-ITPB GM-11 ITPL-VTTMC,DOWN,12754,14195,CS-ITPL,CS-Vijayanagara TTMC,5,CS-ITPL To CS-Vijayanagara TTMC,,31553,6179,0
45367,VCS-ITPB GM-11 VTTMC-ITPL,UP,13104,12753,CS-Vijayanagara TTMC,CS-ITPL,5,CS-Vijayanagara TTMC To CS-ITPL,,30375,5802,0
42278,VCS-ITPB GM-13 HOSR-ITPL,UP,14031,12753,CS-Hosa Road Junction,CS-ITPL,5,CS-Hosa Road Junction To CS-ITPL,,47008,5375,0
42282,VCS-ITPB GM-13 ITPL-HOSR,DOWN,12754,13956,CS-ITPL,CS-Hosa road Junction,5,CS-ITPL To CS-Hosa road Junction,,63996,7021,0
41988,VCS-ITPB GM-2 ITPL-Shrike,DOWN,12754,13047,CS-ITPL,CS-Shirke Appartments,5,CS-ITPL To CS-Shirke Appartments,,51716,8823,0
41987,VCS-ITPB GM-2 Shrike-ITPL,UP,13904,12753,CS-Shirke KHB Quarters,CS-ITPL,5,CS-Shirke KHB Quarters To CS-ITPL,,51468,8817,0
41990,VCS-ITPB GM-3 ITPL-JNR-4th,DOWN,12754,16073,CS-ITPL,CS-Jayanagara 4th Block ,5,CS-ITPL To CS-Jayanagara 4th Block ,,30246,5225,0
42017,VCS-ITPB GM-4 ITPL-BHRAT,DOWN,12754,16210,CS-ITPL,CS-Bharathnagara 1st Stage ,5,CS-ITPL To CS-Bharathnagara 1st Stage ,,36445,6146,0
42035,VCS-ITPB-12 ITPL-BGR,DOWN,12754,14048,CS-ITPL,CS-Beguru (Hosuru Road),5,CS-ITPL To CS-Beguru (Hosuru Road),,38403,6630,0
45374,VCS-ITPB-GM-1 ITPL-KMK,DOWN,12754,13581,CS-ITPL,CS-Kamakya Theatre,5,CS-ITPL To CS-Kamakya Theatre,,30316,5617,0
45373,VCS-ITPB-GM-1 KMK-ITPL,UP,12895,12753,CS-Kamakya Talkies,CS-ITPL,5,CS-Kamakya Talkies To CS-ITPL,,30340,5466,0
42021,VCS-ITPB-GM-10 ITPL-KOLIF,DOWN,12754,15669,CS-ITPL,CS-Koli  Form Gate,5,CS-ITPL To CS-Koli  Form Gate,,39659,6532,0
42020,VCS-ITPB-GM-10 KOLIF-ITPL,UP,13936,12753,CS-Koli Farm Gate ,CS-ITPL,5,CS-Koli Farm Gate  To CS-ITPL,,32562,5976,0
45427,VCS-ITPB-GM-10 Shirke-ITPL,UP,13904,12753,CS-Shirke KHB Quarters,CS-ITPL,5,CS-Shirke KHB Quarters To CS-ITPL,,47696,8102,0
45428,VCS-ITPB-GM-10 Shirke-ITPL,DOWN,12754,13047,CS-ITPL,CS-Shirke Appartments,5,CS-ITPL To CS-Shirke Appartments,,47579,8217,0
42058,VCS-ITPB-GM-11 ITPL-ULLIDO,DOWN,12754,16212,CS-ITPL,CS-Lido Talkies,5,CS-ITPL To CS-Lido Talkies,,24920,4917,0
42057,VCS-ITPB-GM-11 ULLIDO-ITPL,UP,16211,12753,CS-Lido Talkies,CS-ITPL,5,CS-Lido Talkies To CS-ITPL,,23672,4477,0
42034,VCS-ITPB-GM-12 BGR-ITPL,UP,14049,12753,CS-Beguru (Hosuru Road),CS-ITPL,5,CS-Beguru (Hosuru Road) To CS-ITPL,,31111,5648,0
45435,VCS-ITPB-GM-12 ITPL-NAGM,DOWN,12754,16213,CS-ITPL,CS-Nagasandra Metro Station,5,CS-ITPL To CS-Nagasandra Metro Station,,34483,5087,0
45434,VCS-ITPB-GM-12 NAGM-ITPL,UP,16214,12753,CS-Nagasandra Metro Station,CS-ITPL,5,CS-Nagasandra Metro Station To CS-ITPL,,32731,4928,0
42092,VCS-ITPB-GM-13 ELC-ITPL,UP,13367,12753,CS-Electronic City,CS-ITPL,5,CS-Electronic City To CS-ITPL,,45172,5129,0
42091,VCS-ITPB-GM-13 ITPL-ELC,DOWN,12754,14921,CS-ITPL,CS-Electronic City ,5,CS-ITPL To CS-Electronic City ,,45292,5200,0
45505,VCS-ITPB-GM-14 ITPL-NLO,DOWN,12754,13632,CS-ITPL,CS-Nandini Layout Bus Stand,5,CS-ITPL To CS-Nandini Layout Bus Stand,,44501,5910,0
45504,VCS-ITPB-GM-14 NLO-ITPL,UP,14679,12753,CS-Nandini Layout Bus Stand,CS-ITPL,5,CS-Nandini Layout Bus Stand To CS-ITPL,,46407,6304,0
45519,VCS-ITPB-GM-15 BPS-ITPL,UP,13226,12753,CS-Bhoopasandra,CS-ITPL,5,CS-Bhoopasandra To CS-ITPL,,34513,6633,0
45520,VCS-ITPB-GM-15 ITPL-BPS,DOWN,12754,15862,CS-ITPL,CS-Bhoopasandra Hebbala ,5,CS-ITPL To CS-Bhoopasandra Hebbala ,,35883,7009,0
45446,VCS-ITPB-GM-16 ITPL-VASN,DOWN,12754,12864,CS-ITPL,CS-Vasanthapura,5,CS-ITPL To CS-Vasanthapura,,37822,6623,0
42308,VCS-ITPB-GM-16 ITPL-YEMET,DOWN,12754,15901,CS-ITPL,CS-Yelachenahalli Metro Station Kanakapura Road,5,CS-ITPL To CS-Yelachenahalli Metro Station Kanakapura Road,,42202,7297,0
43264,VCS-ITPB-GM-16 VASN-ITPL,UP,13833,12753,CS-Sarakki Signal ,CS-ITPL,5,CS-Vasanthapura  To CS-ITPL,,28384,5117,0
45445,VCS-ITPB-GM-16 VSP-ITPL,UP,13973,12753,CS-Vasanthapura ,CS-ITPL,5,CS-Vasanthapura  To CS-ITPL,,35817,6719,0
42307,VCS-ITPB-GM-16 YEMET-ITPL,UP,15900,12753,CS-Yelachenahalli Metro Station Kanakapura Road,CS-ITPL,5,CS-Yelachenahalli Metro Station Kanakapura Road To CS-ITPL,,35123,6501,0
45473,VCS-ITPB-GM-17 ITPL-RAJNK,DOWN,12754,14356,CS-ITPL,CS-Rajanukunte,5,CS-ITPL To CS-Rajanukunte,,40040,5633,0
42037,VCS-ITPB-GM-17 ITPL-YLK-5,DOWN,12754,14734,CS-ITPL,CS-Yelahanka 5th Phase Bus Stand,5,CS-ITPL To CS-Yelahanka 5th Phase Bus Stand,,31076,4722,0
45472,VCS-ITPB-GM-17 RAJNK-ITPL,UP,14357,12753,CS-Rajanukunte,CS-ITPL,5,CS-Rajanukunte To CS-ITPL,,38881,5377,0
42036,VCS-ITPB-GM-17 YLK-5-ITPL,UP,14734,12753,CS-Yelahanka 5th Phase Bus Stand,CS-ITPL,5,CS-Yelahanka 5th Phase Bus Stand To CS-ITPL,,30099,4201,0
42177,VCS-ITPB-GM-18 ITPL-MDLP,DOWN,12754,12885,CS-ITPL,CS-Mudalapalya,5,CS-ITPL To CS-Mudalapalya,,32449,6216,0
42176,VCS-ITPB-GM-18 MDLP-ITPL,UP,12887,12753,CS-Mudalapalya,CS-ITPL,5,CS-Mudalapalya To CS-ITPL,,29651,5558,0
45425,VCS-ITPB-GM-3 ITPL-KMK,DOWN,12754,13581,CS-ITPL,CS-Kamakya Theatre,5,CS-ITPL To CS-Kamakya Theatre,,30304,5615,0
41989,VCS-ITPB-GM-3 JNR-4th-ITPL,UP,12945,12753,CS-Jayanagara TTMC,CS-ITPL,5,CS-Jayanagara TTMC To CS-ITPL,,27986,4963,0
